headline,description,image,class

HEADLINE 1,description 1,wave-at-la-jolla-cove.jpg,tile
HEADLINE 2,description 2,wave-breaking-on-big-rocks.jpg,tile
HEADLINE 3,description 3,wave-breaking-on-oceans-beach.jpg,tile
HEADLINE 4,description 4,wave-near-point-loma.jpg,tile
HEADLINE 5,description 5,waves-and-surfers-near-the-jetty-in-ocean-beach.jpg,tile
HEADLINE 6,description 6,waves-at-ocean-beach.jpg,tile
HEADLINE 7,description 7,waves.jpg,tile
HEADLINE 8,description 8,waves-ocean.jpg,tile
HEADLINE 9,description 9,waves-seen-from-the-sunset-cliffs-in-san-diego.jpg,tile
HEADLINE 10,description 10,waves-ocean-foam-water.jpg,tile
